Name: CCTV-1, URL: http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 超级体育, URL: http://025365.xyz:18098/itv/1000000001000009601.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 超级体育, URL: http://223.167.75.197:10030/itv/1000000001000009601.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 超级体育, URL: http://xl.w2y.top:12345/itv/1000000001000009601.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 超级体育, URL: http://180.137.128.136:1080/itv/1000000001000009601.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 超级体育, URL: http://yc.027999.xyz:8084/itv/1000000001000009601.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 超级体育, URL: http://hb3922.vicp.io:7125/itv/1000000001000009601.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 超级体育, URL: http://esfcv8kmvrq787151nsdv83fjksjreosj29oe1b86seie4ffb8rvuuvp.qc.dolfincdnx.net:5001/itv/1000000001000009601.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 超级体育, URL: http://111.29.9.33:6610/000000001000/1000000004000007755/index.m3u8?channel-id=bestzb&Contentid=1000000004000007755&livemode=1&stbId=3, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 超级体育, URL: http://49.0.205.239:8866/TVOD/1000000001000009601/ystenlive/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 超级体育, URL: http://190.92.216.73:50001/TVOD/1000000001000009601/ystenlive/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 超级体育, URL: http://192.3.130.87:80/公众号睡眼迷离的猫1/ydw.php?id=2000000003000000030, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 超级体育, URL: http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225715/.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://tv.scjyhd.com:4022/udp/239.11.0.134:5140, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://yc.myds.me:35455/itv/1000000004000014634.m3u8?cdn=ystenlive, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225674/index.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225709/2/index.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://fb.chucklee.top:10026/itv/1000000004000014634.m3u8?cdn=ystenlive, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000014634/1.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://cdnrrs.gx.chinamobile.com/PLTV/77777777/224/3221225724/index.m3u8?servicetype=1, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226328/1.m3u8?, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5739&tk=23a9aca1f79f, IPv_Type: ipv4, Date: None, Delay: 2576 ms, Speed: 0.71 M/s, Resolution: 720x576
Name: 精品体育, URL: http://140.245.86.67:50001/1000000004000014634/ystenlive/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://146.235.213.45:35455/itv/1000000004000014634.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=toShengfen&mode=1&, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://weizong.xyz:9345/itv/1000000004000014634.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://025365.xyz:18098/itv/1000000004000014634.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://223.167.75.197:10030/itv/1000000004000014634.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://xl.w2y.top:12345/itv/1000000004000014634.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://180.137.128.136:1080/itv/1000000004000014634.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://yc.027999.xyz:8084/itv/1000000004000014634.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://hb3922.vicp.io:7125/itv/1000000004000014634.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://esfcv8kmvrq787151nsdv83fjksjreosj29oe1b86seie4ffb8rvuuvp.qc.dolfincdnx.net:5001/itv/1000000004000014634.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://111.29.9.34:6410/200000001898/460000089800010078/1.m3u8?IASHttpSessionId=007, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://49.0.205.239:8866/TVOD/1000000004000014634/ystenlive/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://190.92.216.73:50001/TVOD/1000000004000014634/ystenlive/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225674/.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 广州竞赛, URL: http://nn.7x9d.cn/地方台8563/gsw.php?id=gzjs, IPv_Type: ipv4, Date: None, Delay: 2206 ms, Speed: 1.13 M/s, Resolution: 1920x1080
Name: 广州竞赛, URL: http://php.jdshipin.com:8880/gztv.php?id=jingsai#https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=49c8041461997c7a97dbcc3c7fd11b4f&txTime=18d00acf487, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 广州竞赛, URL: https://live.lalifeier.eu.org/gztv/jingsai.m3u8?t=1745774515&key=78e6a12641c455c41ba29024931e276e, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 广州竞赛, URL: http://119.32.12.17:2901/udp/224.1.100.105:11111, IPv_Type: ipv4, Date: None, Delay: 462 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 广州竞赛, URL: http://tencentplaygsm.gztv.com/live/jingsai.m3u8, IPv_Type: ipv4, Date: None, Delay: 10466 ms, Speed: 0.08 M/s, Resolution: 1280x720
Name: 广州竞赛, URL: https://tencentplaywebsite.gztv.com/live/jingsai.m3u8?txSecret=cd5eb475078e689b230ada7df792e4de&txTime=193108637cb, IPv_Type: ipv4, Date: None, Delay: 10834 ms, Speed: 0.12 M/s, Resolution: 1280x720
Name: 广州竞赛, URL: https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=49c8041461997c7a97dbcc3c7fd11b4f&amp;txTime=18d00acf487, IPv_Type: ipv4, Date: None, Delay: 10762 ms, Speed: 0.10 M/s, Resolution: 1280x720
Name: 广州竞赛, URL: http://v4d.xiepeiru.top:1123/iptv/gq/GuangZhouJingSai8, IPv_Type: ipv4, Date: None, Delay: 10403 ms, Speed: 0.10 M/s, Resolution: 1280x720
Name: 广州竞赛, URL: https://tencentplaygsm.gztv.com/live/jingsai.m3u8?txTime=659e2559&amp;txSecret=067c1cd334fe2f8773d9452993e86c78, IPv_Type: ipv4, Date: None, Delay: 1500 ms, Speed: 0.51 M/s, Resolution: 1280x720
Name: 广州竞赛, URL: https://tencentplaygzrb01.gztv.com/live/jingsai.m3u8, IPv_Type: ipv4, Date: None, Delay: 1718 ms, Speed: 0.33 M/s, Resolution: 1280x720
Name: 广州竞赛, URL: http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8, IPv_Type: ipv4, Date: None, Delay: 2120 ms, Speed: 0.41 M/s, Resolution: 1280x720
Name: 广州竞赛, URL: http://qjrhc.jydjd.top:2911/udp/224.1.100.105:11111, IPv_Type: ipv4, Date: None, Delay: 455 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 深圳体育, URL: http://61.145.188.90:5000/udp/239.77.1.128:5146, IPv_Type: ipv4, Date: None, Delay: 467 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 深圳体育, URL: http://14.117.233.162:9000/udp/239.77.1.128:5146, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 福建体育, URL: http://110.81.206.138:49231/tsfile/live/23029_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 福建体育, URL: http://e1.woc.iiiya.cn:8888/rtp/239.61.2.160:8948, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 福建体育, URL: http://a21709.tv.netsite.cc/proxy/1771344389/1771344389.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 辽宁体育, URL: http://dassby.qqff.top:99/live/辽宁体育/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10945 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 辽宁体育, URL: http://120.76.248.139/live/bfgd/4200000611.m3u8, IPv_Type: ipv4, Date: None, Delay: 10353 ms, Speed: 0.20 M/s, Resolution: 1920x1080
Name: 辽宁体育, URL: http://tvbox6.com/tv/bfgd.php?id=611, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 辽宁体育, URL: http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=611, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 山东体育, URL: http://livealone302.iqilu.com/iqilu/typd.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 山东体育, URL: http://58.57.40.22:9901/tsfile/live/1020_1.m3u8, IPv_Type: ipv4, Date: None, Delay: 10615 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东体育, URL: http://live.xmcdn.com/live/805/64.m3u8, IPv_Type: ipv4, Date: None, Delay: 1675 ms, Speed: 0.03 M/s, Resolution: None
Name: 山东体育, URL: http://livealone.iqilu.com/iqilu/typdhjOF03kn.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 山东体育, URL: http://58.58.111.222:808/hls/62/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10092 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: 山东体育, URL: http://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8, IPv_Type: ipv4, Date: None, Delay: 8 ms, Speed: 12.22 M/s, Resolution: None
Name: 山东体育, URL: http://123.129.70.178:9901/tsfile/live/1001_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0, IPv_Type: ipv4, Date: None, Delay: 10221 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 山东体育, URL: https://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8, IPv_Type: ipv4, Date: None, Delay: 16 ms, Speed: 6.49 M/s, Resolution: None
Name: 山东体育, URL: http://61.156.228.12:8154/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10237 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: 山东体育, URL: http://123.130.84.106:8154/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10409 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 山东体育, URL: http://221.2.148.205:8154/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 山东体育, URL: http://111.14.181.15:9901/tsfile/live/1022_1.m3u8?key=tvbox6_com&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 山东体育, URL: http://124.128.73.58:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10610 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 山东体育, URL: http://123.132.233.194:352/tsfile/live/1001_1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东体育, URL: http://39.65.104.232:4002/udp/239.253.254.22:8000, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 成都体育, URL: http://tv.scjyhd.com:4022/udp/239.93.0.224:1281, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 成都体育, URL: http://wouu.net:9977/udp/239.93.0.224:1281, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津体育, URL: http://60.29.124.66:6080/hls/6/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 天津体育, URL: http://111.167.49.238:5002/udp/225.1.1.122:5002, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津体育, URL: http://111.162.166.0:8686/udp/225.1.1.122:5002, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津体育, URL: http://218.67.174.165:8888/udp/225.1.1.122:5002, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津体育, URL: http://nas.hssvm.com:8888/udp/225.1.1.122:5002, IPv_Type: ipv4, Date: None, Delay: 489 ms, Speed: 0.00 M/s, Resolution: None
Name: 江苏体育, URL: https://live.lalifeier.eu.org/jstv/jsty.m3u8?t=1746739480&amp;amp;key=6f468215466d6daf15f5239fa2c164d6, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏体育, URL: http://150.138.77.132:10037/江苏网.php?id=jsty, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江苏体育, URL: http://api3.52tb.xyz/info?id=455&token=20221127jxwhhemby, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 江苏体育, URL: http://49.69.201.229:10001/rtp/239.49.8.117:8000, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 江苏体育, URL: https://zjcn-live-play.jstv.com/live/jsxx_live.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 江苏体育, URL: http://nctv.top/IDOEPpiryt/jstv5.php?id=jsty, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 江苏体育, URL: http://live.nctv.top/IDURpiryt/jstv5.php?id=jsty, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽综艺体育, URL: https://live.lalifeier.eu.org/ahtv/ahzyty.m3u8?t=1745774515&amp;key=27009aec794adc785b22478c5aa2ae16, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 安徽综艺体育, URL: http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd%EF%BC%9F%E4%B8%96%E7%95%8C%E6%9D%AF%E4%B8%96%E7%95%8C%E6%9D%AF, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 吉林篮球, URL: http://stream1.jlntv.cn/lqpd/playlist.m3u8?_upt=2d83155d1578416512, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://[2409:8087:1a01:df::4055]:80/TVOD/88888888/224/3221225901/main.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 睛彩篮球, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000118/index.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 睛彩篮球, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000270006/1.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 睛彩篮球, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226147/index.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 睛彩篮球, URL: http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 睛彩篮球, URL: http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 睛彩篮球, URL: http://cdnrrs.gx.chinamobile.com/PLTV/77777777/224/3221225961/index.m3u8?servicetype=1, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 睛彩篮球, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=be0218&tk=6949f8ce7202, IPv_Type: ipv4, Date: None, Delay: 2576 ms, Speed: 0.71 M/s, Resolution: 720x576
Name: 睛彩篮球, URL: http://itv.iptv1688.top:2016/itv.php?id=睛彩篮球, IPv_Type: ipv4, Date: None, Delay: 1581 ms, Speed: 0.62 M/s, Resolution: 1920x1080
Name: 睛彩篮球, URL: http://3501776.xyz:35455/itv/2000000003000000061.m3u8?cdn=hnbblive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://b.zgjok.com:35455/itv/1000000006000270002.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://lt.hxtre.com:35455/itv/2000000003000000061.m3u8?cdn=hnbblive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://ott.eonn.cn:35455/itv/1000000006000270006.m3u8?cdn=ystenlive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://home.wwang.pw:35455/itv/2000000003000000061.m3u8?cdn=hnbblive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://221.219.79.161:4000/rtp/239.3.1.126:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://111.196.135.75:8686/rtp/239.3.1.126:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://114.243.110.0:4000/rtp/239.3.1.126:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://123.118.7.29:4022/rtp/239.3.1.126:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://221.223.21.112:58888/rtp/239.3.1.126:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://221.223.21.8:58888/rtp/239.3.1.126:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://114.252.235.176:8000/rtp/239.3.1.126:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://36.105.100.208:35455/itv/2000000003000000061.m3u8?cdn=hnbblive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://123.88.2.188:35455/itv/3000000020000011529.m3u8?cdn=FifastbLive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://39.135.133.157/PLTV/88888888/224/3221226027/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://39.135.133.162/PLTV/88888888/224/3221225895/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://39.134.67.108/PLTV/88888888/224/3221225895/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://190.92.216.73:50001/TVOD/3000000020000011531/FifastbLive/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://49.0.205.239:8866/TVOD/3000000020000011531/FifastbLive/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://192.3.130.87:80/公众号睡眼迷离的猫1/ydw.php?id=2000000003000000061, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://221.223.40.231:4022/rtp/239.3.1.126:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://drive.mxmy.net:8888/udp/239.3.1.126:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://39.187.68.194:5027/TVOD/1000000006000270002/ystenlive/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩篮球, URL: http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011529&livemode=1&stbId=toShengfen&mode=1&, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩羽毛球, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8c1c22&tk=6949f8ce7202, IPv_Type: ipv4, Date: None, Delay: 2576 ms, Speed: 0.71 M/s, Resolution: 720x576
Name: 睛彩广场舞, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226472/index.m3u8, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 睛彩广场舞, URL: http://cdnrrs.gx.chinamobile.com/PLTV/77777777/224/3221226326/index.m3u8?servicetype=1, IPv_Type: ipv6, Date: None, Delay: 0 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 睛彩广场舞, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4d27fa&tk=6949f8ce7202, IPv_Type: ipv4, Date: None, Delay: 2576 ms, Speed: 0.71 M/s, Resolution: 720x576
Name: 睛彩广场舞, URL: http://itv.iptv1688.top:2016/itv.php?id=睛彩广场舞, IPv_Type: ipv4, Date: None, Delay: 1581 ms, Speed: 0.62 M/s, Resolution: 1920x1080
Name: 睛彩广场舞, URL: http://home.wwang.pw:35455/itv/2000000003000000062.m3u8?cdn=hnbblive, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://221.219.79.161:4000/rtp/239.3.1.128:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://111.196.135.75:8686/rtp/239.3.1.128:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://114.243.110.0:4000/rtp/239.3.1.128:8001, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
